  183.0  1.60000e-22  4.16000e-22
  184.0  9.25000e-23  4.16000e-22
  185.0  7.25000e-23  4.16000e-22
  186.0  6.50000e-23  4.16000e-22
  187.0  4.00000e-23  9.39000e-23
  188.0  2.60000e-23  9.39000e-23
  189.0  2.00000e-23  9.39000e-23
  190.0  1.40000e-23  9.39000e-23
  191.0  1.10000e-23  9.39000e-23
  192.0  1.05000e-23  1.72000e-23
  193.0  7.50000e-24  1.72000e-23
  194.0  5.00000e-24  1.72000e-23
  195.0  3.40000e-24  1.72000e-23
  196.0  2.90000e-24  1.72000e-23
  197.0  2.50000e-24  1.72000e-23
  198.0  2.96629e-24  2.96629e-24
  199.0  2.06248e-24  2.06248e-24
  200.0  1.17827e-24  1.17827e-24
  201.0  3.13676e-25  3.13676e-25
  202.0  1.98701e-25  1.98701e-25
  203.0  1.00000e-25  1.00000e-25  
  204.0  7.09972e-26  7.09972e-26
  205.0  7.16216e-26  7.16216e-26
  206.0  7.19105e-26  7.19105e-26
  207.0  7.18736e-26  7.18736e-26
  208.0  7.15201e-26  7.15201e-26
  209.0  7.08590e-26  7.08590e-26
  210.0  6.95657e-26  6.95657e-26
  211.0  6.76486e-26  6.76486e-26
  212.0  6.54493e-26  6.54493e-26
  213.0  6.29755e-26  6.29755e-26
  214.0  6.02349e-26  6.02349e-26
  215.0  5.72349e-26  5.72349e-26
  216.0  5.39826e-26  5.39826e-26
  217.0  5.04849e-26  5.04849e-26
  218.0  4.67485e-26  4.67485e-26
  219.0  4.27800e-26  4.27800e-26
  220.0  4.08633e-26  4.08633e-26
  221.0  4.10045e-26  4.10045e-26
  222.0  4.09318e-26  4.09318e-26
  223.0  4.06508e-26  4.06508e-26
  224.0  4.01671e-26  4.01671e-26
  225.0  3.94859e-26  3.94859e-26
  226.0  3.86127e-26  3.86127e-26
  227.0  3.75523e-26  3.75523e-26
