H3+ + CH3C2H									
	
CHECKED	PP

RQ Conficts with KIDA	
								
ALPHA	Logn	3e-9	1.2						
REF_ALPHA	Anicich2003					

REF_BR	Anicich2003						
BR	Dirg								
C3H5+ + H2	0.70/0.07								
C2H3+ + CH4	0.30/0.10								
