HOC+ + H2									

RQ	Extrapolated from DOC+ + H2

CHECKED	PP
REF_ALPHA	McEwan2007							
REF_BR	McEwan2007
									
ALPHA	Logn	0.4700E-09	1.2						
									
BR	Dirg								
H3+ + CO	0.57/0.06								
HCO+ + H2	0.43/0.06								
