C2H4+ + CH3C2H									

CHECKED	PP
REF_ALPHA	McEwan2007							
REF_BR	McEwan2007
									
ALPHA	Logn	1.1e-9	1.3						
									
BR	Dirg								
C3H4+ + C2H4	0.20/0.07								
C4H5+ + CH3	0.30/0.10					
C5H7+ + H	0.50/0.05		
