C6H5+ + CH3C2H									

CHECKED	PP
REF_ALPHA	McEwan2007							
REF_BR	McEwan2007
									
ALPHA	Logn	0.2300E-09	1.3						
									
BR	Dirg								
C7H7+ + C2H2	0.18/0.06								
C9H7+ + H2	0.79/0.08								
C9H8+ + H	0.05/0.05								
