CH3 CH2a CH2X CH 
0.256148162940183 0.149553977527313 0.503384921811813 0.0909129377206913
0.264425391712223 0.144345136158115 0.499765507789051 0.0914639643406114
0.209985016422174 0.262008581081755 0.427240333494348 0.100766069001723
0.260028064767749 0.16965369098156 0.46571339034842 0.104604853902271
0.258752002802478 0.132390721069392 0.50613808883385 0.10271918729428
0.271354783300646 0.241343364239923 0.386497600704624 0.100804251754806
0.292153359010175 0.28331457620421 0.322345265443341 0.102186799342274
0.25280465621414 0.196686373396951 0.454012763315038 0.0964962070738709
0.237970713625796 0.161485661149554 0.498384296990824 0.102159328233826
0.221080747255263 0.169376662053338 0.506404388547032 0.103138202144367
0.228518967526355 0.220997545295966 0.460083562035488 0.0903999251421919
0.214863019376785 0.21078878028244 0.480627452097797 0.0937207482429781
0.281234459463517 0.162651607257259 0.457376112962909 0.0987378203163154
0.218734322834499 0.167987576679208 0.515408156404179 0.0978699440821136
0.186182937940555 0.231242689003237 0.483164797448439 0.0994095756077686
0.280561882114329 0.102435111554099 0.521909449574921 0.095093556756651
0.266145291380319 0.19601056171983 0.449835564025165 0.0880085828746861
0.301783894016542 0.15028774479682 0.452841641023773 0.0950867201628647
0.273176278929259 0.183254742048544 0.444058109983057 0.0995108690391391
0.226303993394273 0.178501476200103 0.489752542663049 0.105441987742575
0.237974384103567 0.230779009913766 0.434012272866165 0.0972343331165023
0.275597749196726 0.148934689830208 0.474951489167387 0.100516071805678
0.270507571606821 0.186834870973121 0.440804096333724 0.101853461086334
0.214383227082248 0.210423282263226 0.486619445432176 0.0885740452223499
0.212053119892653 0.346448032112933 0.347636056868787 0.0938627911256276
0.246490588744725 0.16836626431411 0.495101194602166 0.0900419523389984
0.210269062651888 0.151237194224144 0.543783264900228 0.0947104782237402
0.214685417180278 0.379677954611649 0.30901129189854 0.0966253363095328
0.229211466547435 0.252257621889806 0.421672719198852 0.0968581923639066
0.300117374314677 0.103067999805031 0.496901525830255 0.0999131000500369
0.251182333407708 0.304154684225583 0.351531500965347 0.0931314814013623
0.238257487566655 0.243302330827295 0.422993039911721 0.0954471416943296
0.303336072910339 0.138204952143395 0.46106153140336 0.0973974435429055
0.257727689875927 0.150408499809429 0.494617206825968 0.0972466034886765
0.239672823559886 0.0962776916430605 0.563353146462023 0.100696338335031
0.244485498108767 0.162341347506158 0.493776664190157 0.0993964901949184
0.248172699980477 0.172963730946001 0.490084457526234 0.088779111547287
0.221072781474853 0.168311141392279 0.519138857197257 0.091477219935611
0.276594866086163 0.237050714950326 0.383729811782779 0.102624607180732
0.25042598016291 0.177144997476252 0.478653220873737 0.093775801487101
0.221247476359342 0.152371809707658 0.519883272105974 0.106497441827026
0.27020949211679 0.339347811148094 0.296020991129762 0.0944217056053547
0.197079078524585 0.168865544964703 0.535559583591014 0.0984957929196988
0.252436685254859 0.160499758630963 0.489998317990171 0.097065238124007
0.219551572374344 0.217200522353818 0.473109834325489 0.0901380709463489
0.285859541661611 0.186337210559945 0.433960748917837 0.0938424988606063
0.204825070812143 0.186370263597715 0.52214150522813 0.0866631603620112
0.230462353665478 0.186494254128858 0.475785592856835 0.107257799348829
0.236984929827883 0.145247807182515 0.516757488918602 0.101009774071
0.26945803510833 0.13770432387464 0.500801350385253 0.0920362906317769
0.212272527587449 0.123845298915436 0.564308161720772 0.0995740117763431
0.280177221837905 0.310360722906126 0.309369308238953 0.100092747017016
0.287511193281078 0.194695078448929 0.421656249223174 0.0961374790468186
0.249488536416355 0.194396597659148 0.456778737745867 0.0993361281786288
0.270659568496464 0.176290215719687 0.44900036811134 0.104049847672509
0.247453377667279 0.204084505325418 0.449962042125434 0.0985000748818689
0.238157683947553 0.1815251200885 0.478864588854629 0.101452607109317
0.263079140215357 0.102580359662508 0.541646330142825 0.0926941699793098
0.233131337629619 0.145804573319149 0.51836246491852 0.102701624132712
0.251411015015713 0.160666950845269 0.490905492257897 0.0970165418811209
0.214804283713599 0.149120486037845 0.541662220261905 0.0944130099866508
0.29754767954838 0.140139674820039 0.46863347065408 0.0936791749775013
0.273220924362411 0.198628916089001 0.435724504693922 0.0924256548546654
0.269658862108587 0.129434902635845 0.491970909991039 0.108935325264529
0.253506768549949 0.183010711450764 0.463685831124981 0.099796688874306
0.205736160431478 0.217594134484395 0.475880500856895 0.100789204227231
0.222465917107996 0.258615569717005 0.421349217675444 0.0975692954995546
0.253315809774601 0.155863159104221 0.500364186814001 0.0904568443071775
0.227761019399863 0.159532398919534 0.516090433645023 0.0966161480355788
0.269846854855646 0.201256918558139 0.434483216599565 0.0944130099866508
0.245552972351989 0.144430521606729 0.51146076115539 0.0985557448858921
0.263427990872787 0.192133839897071 0.440521110177686 0.103917059052456
0.244911694689746 0.144164576662713 0.515904153542599 0.0950195751049412
0.252588000704832 0.143739716814358 0.515883170324161 0.0877891121566491
0.244384518256305 0.146668608905631 0.511527607042733 0.0974192657953311
0.278406611680396 0.191249687246168 0.431328526868266 0.0990151742051707
0.199842037368122 0.173142707712373 0.519411757515991 0.107603497403514
0.255400726313948 0.126627420070385 0.515664556851213 0.102307296764455
0.230472790070722 0.0852288778537977 0.579336523560864 0.104961808514616
0.190810593899298 0.280977581091464 0.433235254087221 0.0949765709220167
0.267997741945765 0.200017613962508 0.443080652787584 0.0889039913041426
0.27238456096254 0.273125800729349 0.352600630603687 0.101889007704424
0.254561922486805 0.107626685221402 0.552264530501575 0.0855468617902179
0.250537477544962 0.169463494405238 0.47768404546065 0.10231498258915
0.277588461842317 0.162689729263956 0.469859920992507 0.0898618879012208
0.253224253834008 0.139823781094399 0.499802926509934 0.107149038561659
0.28053058107553 0.139903480343777 0.477911245158953 0.10165469342174
0.198218384900194 0.133397851082933 0.575760809744227 0.0926229542726468
0.282361219613599 0.144270206794661 0.464736669369624 0.108631904222116
0.308554119856634 0.250314789012151 0.353100581554207 0.0880305095770072
0.257998016374682 0.242272812135887 0.393454359637229 0.106274811852201
0.296956684316541 0.136403945915495 0.478301560580849 0.0883378091871149
0.300219763486254 0.185357518247619 0.418847576501883 0.0955751417642444
0.273689745474838 0.167448852562437 0.464348175797488 0.0945132261652369
0.282270929017528 0.141263979739941 0.473158616784606 0.103306474457925
0.293620440010522 0.237605975394742 0.370722443124452 0.0980511414702839
0.255525801997089 0.222139121250896 0.423866139536153 0.0984689372158621
0.278132202087607 0.248884971200591 0.37017502846279 0.102807798249013
0.212321377766216 0.192361273649352 0.507337179882694 0.0879801687017373
0.255681940399028 0.185173212034141 0.463702495475708 0.0954423520911228
0.247438717771637 0.259443525196873 0.399715084858341 0.0934026721731496
0.297225829760156 0.174899703609633 0.431140959382108 0.0967335072481017
0.297080866128643 0.194992059964902 0.408352346337685 0.099574727568769
0.250429627835528 0.240398767314523 0.416614531834062 0.0925570730158866
0.261338853065144 0.172125189660426 0.461354839800728 0.105181117473701
0.186916545498402 0.152335977124777 0.564782117364394 0.0959653600124275
0.272282136717227 0.126132862105417 0.507116989820966 0.0944680113563898
0.229478946012808 0.210151691028165 0.468272242728377 0.0920971202306507
0.2131739846068 0.175914101869432 0.515077057738701 0.0958348557850668
0.276419843091855 0.152310843206194 0.466790697422339 0.104478616279611
0.23417346050803 0.122748919376155 0.544872332782624 0.0982052873331913
0.227626476891894 0.179698726283 0.493977531313461 0.0986972655116449
0.268334184755818 0.239676290924855 0.394608318342725 0.0973812059766023
0.229267091556398 0.12057233547557 0.560379490465199 0.0897810825028338
0.302085726245511 0.239189361329241 0.364370404997972 0.0943545074272762
0.223821011091289 0.243445244911397 0.438092990430482 0.0946407535668322
0.266574939987537 0.214436856963151 0.430683519478421 0.0883046835708917
0.302422306082657 0.183637941186563 0.425313387193715 0.0886263655370649
0.247268684402598 0.136073789330055 0.520819640874999 0.0958378853923472
0.250077175944516 0.2076544447328 0.440522550733466 0.101745828589218
0.257366575412495 0.176805995470085 0.475126980029022 0.0907004490883977
0.276787625599719 0.151544621110708 0.475793566583674 0.0958741867058998
0.193615830856283 0.166586975695382 0.55098968111942 0.0888075123289151
0.300069019719576 0.197597713353327 0.402911331055237 0.0994219358718589
0.220635740419972 0.160089900846696 0.531045919677743 0.0882284390555888
0.232052521707667 0.36073013630106 0.30990716391218 0.0973101780790924
0.211993978643435 0.249458952425661 0.441790443475358 0.0967566254555462
0.255367094834262 0.190007002816512 0.454216207961334 0.100409694387892
0.239105743492323 0.246584243927418 0.416309847832516 0.0980001647477435
0.262039399961912 0.167953155030476 0.473827007273716 0.096180437733896
0.264906063195018 0.133395764542922 0.506237740556145 0.0954604317059152
0.251873729239166 0.21667953918823 0.438037125868658 0.0934096057039467
0.245993365938178 0.198947689573418 0.454524390958443 0.100534553529961
0.220217570495238 0.186044887038869 0.489139070505711 0.104598471960182
0.268661743020612 0.180235406753428 0.44826701458632 0.10283583563964
0.268242197240771 0.270702302272538 0.355040009531228 0.106015490955462
0.237294671820511 0.0896111571124925 0.573794360964832 0.0992998101021644
0.284786987457557 0.158828771065022 0.471222137718032 0.0851621037593893
0.274546557104361 0.172130113908334 0.455145385659809 0.0981779433274961
0.228657840530312 0.192101483080193 0.491517606851428 0.0877230695380664
0.203272371192518 0.158273533082533 0.541829657643936 0.0966244380810125
0.189016947767528 0.22767061402788 0.487301719215133 0.0960107189894582
0.229394506183264 0.216339700789776 0.453691385613608 0.100574407413352
0.224947768466681 0.208862272750165 0.484262850263195 0.0819271085199592
0.213252525766167 0.162497116923655 0.529791534399812 0.0944588229103669
0.245474194020099 0.145598607993341 0.501615751166751 0.107311446819809
0.242235399805494 0.188457360381531 0.465611875081357 0.103695364731618
0.276418789637294 0.148304826733513 0.479293279241779 0.0959831043874141
0.209538623679886 0.215013885296559 0.472749120686445 0.10269837033711
0.233614755980772 0.190892898059785 0.479266890424219 0.0962254555352244
0.279215967664934 0.155511565067086 0.467654201348363 0.0976182659196171
0.317377808445939 0.108821639136041 0.483056624745193 0.0907439276728267
0.268180009060642 0.274000193064603 0.369004087001311 0.0888157108734434
0.252795071250453 0.147573766484999 0.508484762817834 0.0911463994467138
0.273195573679742 0.121507516782987 0.500965093284227 0.104331816253045
0.211878912239229 0.210480748019196 0.473222915918597 0.104417423822978
0.255832733480411 0.146024462887604 0.489958291609486 0.108184512022498
0.193167562677276 0.183841235166003 0.530073742460422 0.0929174596962991
0.310157619066764 0.20467298649479 0.377251093338105 0.107918301100341
0.235393519064375 0.271568627887927 0.403790644413663 0.0892472086340341
0.26588723414574 0.161243202721205 0.469767769113065 0.10310179401999
0.279058463440326 0.132829575988541 0.490596183331498 0.0975157772396348
0.262636490603481 0.106016221228864 0.528283457518825 0.103063830648829
0.219143238370048 0.183458068660888 0.490760372932454 0.106638320036611
0.284553685010658 0.199995945304111 0.417865996044021 0.0975843736412099
0.258059014647119 0.229493094315587 0.416200149890607 0.0962477411466876
0.282923475824773 0.187044906744658 0.431756074559398 0.0982755428711715
0.273129736034655 0.109386216095181 0.532421604669152 0.0850624432010123
0.274819920408165 0.241503260198837 0.387102699508707 0.0965741198842919
0.276891361218697 0.218338597799723 0.401764501523971 0.103005539457609
0.233884010273504 0.137618998630024 0.530760389417756 0.0977366016787163
0.217821330357667 0.193896012523699 0.501026814511649 0.0872558426069856
0.260685708511336 0.133299329400124 0.506874849407809 0.0991401126807311
0.337217364128105 0.14377527206787 0.431302145820223 0.0877052179838019
0.185570035461336 0.204246755966043 0.505844280635523 0.104338927937098
0.289028480531665 0.205531314637946 0.407218113201018 0.0982220916293711
0.274694839663508 0.194216408828808 0.425451917001718 0.105636834505966
0.263760607390574 0.13362537077367 0.508286679843027 0.094327341992729
0.251094566065995 0.245231268000458 0.396562301768988 0.107111864164559
0.268923887119037 0.255956092107108 0.380687680680222 0.0944323400936331
0.287687529432531 0.183336610097249 0.4278362224554 0.10113963801482
0.255496308025945 0.194468216999878 0.465550695677898 0.0844847792962788
0.297046512692194 0.184276697658374 0.41443506537271 0.104241724276722
0.277566434859737 0.178999533985333 0.44768671559153 0.0957473155634002
0.246257354312229 0.215675866291137 0.445093740835254 0.09297303856138
0.238951081079522 0.0829974210229773 0.582040778908042 0.0960107189894582
0.315420428650853 0.107287067792963 0.478841856694667 0.0984506468615168
0.20685878093565 0.178206893451432 0.523056669860948 0.0918776557519692
0.206111103919958 0.209175764339292 0.481016566577492 0.103696565163258
0.211701175293948 0.1655915105067 0.530536896707822 0.0921704174915299
0.288491433132889 0.266734190378673 0.343168480653977 0.10160589583446
0.279312437564097 0.09600007305286 0.540776362457939 0.0839111269251043
0.263414463647886 0.213831049659221 0.434515245436891 0.0882392412560024
0.300168850717099 0.264956528622602 0.337438085457353 0.0974365352029455
0.240440529574155 0.214075941958552 0.446348031863463 0.0991354966038303
0.264580791326623 0.240819440328103 0.399461574455452 0.0951381938898208
0.245349744912099 0.170967537007371 0.479476075349654 0.104206642730876
0.272545952895631 0.15702603842406 0.466839365728184 0.103588642952124
0.291772691197401 0.219898308715984 0.3950619745252 0.0932670255614143
0.294445078363825 0.127025366196844 0.479578245069528 0.0989513103698027
0.233786847257737 0.271278364099543 0.396865426259491 0.0980693623832278
0.294063978289255 0.18535049131653 0.429378717296524 0.0912068130976905
0.274774654316689 0.268413981804175 0.358707101717243 0.0981042621618926
0.31264566499857 0.232386495603133 0.357730383283871 0.097237456114426
0.229261715725035 0.208833563282591 0.47581540668818 0.0860893143041946
0.311262865634686 0.158218776201092 0.436317301589731 0.0942010565744907
0.284702943169799 0.176424879408558 0.437473302754008 0.101398874667634
0.244043258158477 0.209299731482237 0.447195137158077 0.0994618732012093
0.262857990555301 0.337234317149488 0.304675631992455 0.0952320603027562
0.274341867484717 0.189081051137532 0.442226952097137 0.0943501292806139
0.284159813329585 0.138450202640822 0.483071830144828 0.0943181538847652
0.229836552651836 0.234814390719167 0.447889752059608 0.0874593045693891
0.265578068697455 0.160234641906433 0.473867937825736 0.100319351570376
0.256850847289396 0.226505189286007 0.416926298689332 0.0997176647352645
0.229293092223783 0.171176269255244 0.506914729567198 0.0926159089537746
0.237133900971701 0.232086638901137 0.427329995871756 0.103449464255406
0.262890261000765 0.154375196936211 0.477346910771821 0.105387631291203
0.227746162940621 0.226837656679031 0.438222852575921 0.107193327804428
0.250702099533673 0.223768466400267 0.432249266525193 0.0932801675408671
0.28475399671747 0.182995048095251 0.430932195336772 0.101318759850507
0.28833205607836 0.110651959923825 0.497105432778798 0.103910551219017
0.261015392396032 0.178242847490461 0.468025848985693 0.0927159111278139
0.272173637721758 0.132888473622668 0.49955231981337 0.0953855688422032
0.255550072478425 0.221773898226673 0.43422477517123 0.0884512541236712
0.292807890103013 0.178447609903447 0.436972260953586 0.0917722390399548
0.204574782521359 0.206906989726811 0.491902436274093 0.0966157914777371
0.236878674385652 0.187807153278186 0.48148779846337 0.0938263738727923
0.239364409012451 0.205338121078741 0.465357820685308 0.0899396492234993
0.243297836089073 0.139602169825464 0.515582628442998 0.101517365642466
0.232842978816391 0.114880061906421 0.554139797391945 0.0981371618852427
0.22085416898711 0.162758141543354 0.507969139769191 0.108418549700346
0.271343164762494 0.111621207252552 0.517472697211464 0.09956293077349
0.212560168260308 0.27771450034835 0.417953092351387 0.0917722390399548
0.220042815808321 0.186888582488751 0.494371336191283 0.0986972655116449
0.198301132749501 0.210396918816156 0.498044427013669 0.093257521420674
0.210502658063871 0.160269019620377 0.53435478474656 0.0948735375691925
0.315902888783102 0.199554818881043 0.385418323531921 0.0991239688039336
0.268259845261722 0.16317172158463 0.472765145326519 0.0958032878271289
0.259486016340479 0.19986119911501 0.444867548342424 0.0957852362020864
0.207730414765448 0.173232057155984 0.527114309999566 0.0919232180790027
0.197298573917439 0.139567185734343 0.574355128800931 0.088779111547287
0.21344783327079 0.153629005993984 0.540386928702538 0.0925362320326883
0.274587788293897 0.114051122640096 0.506794316380286 0.104566772685721
0.245951253128217 0.151964053576984 0.503360126878239 0.0987245664165595
0.281693161776441 0.161279360283201 0.452741055912123 0.104286422028235
0.277951450006167 0.160160581924001 0.459623188858699 0.102264779211133
0.256615630515142 0.126448518653189 0.522474322974837 0.0944615278568325
0.283972806280616 0.154022895981367 0.470747261870929 0.0912570358670892
0.202526143576966 0.193152818981702 0.510030942676444 0.0942900947648879
0.227855307570196 0.215953118661462 0.45452425665259 0.101667317115753
0.242934362347029 0.160757717379382 0.492611627069135 0.103696293204454
0.325620010476059 0.273031910272481 0.307311253784186 0.094036825467274
0.2777189548144 0.132685138263346 0.496779091924004 0.0928168149982498
0.257472371540786 0.157911933215067 0.492000646308941 0.0926150489352059
0.268747085077878 0.284444627317779 0.345270510876261 0.101537776728082
0.201180466085943 0.184098377294311 0.515630343217486 0.0990908134022598
0.280725569805673 0.259323455036037 0.361616118565701 0.0983348565925893
0.282131388321632 0.166418240049028 0.456773651439286 0.0946767201900533
0.247360645663788 0.140624052868875 0.510502245356397 0.10151305611094
0.275149982724514 0.202951976213029 0.42153993625609 0.100358104806366
0.280678550518584 0.163721866046675 0.456639181056949 0.0989604023777916
0.284650644967297 0.260614910354597 0.360375494703671 0.094358949974436
0.243753315066439 0.171515405318972 0.485826745340877 0.0989045342737125
0.239598492370676 0.175405287470071 0.487483550047167 0.0975126701120859
0.285905877994459 0.163408473388761 0.453553330835942 0.097132317780838
0.229181770471475 0.192123582125584 0.477316112868576 0.101378534534365
0.266925899533564 0.127881208982402 0.507776817632689 0.0974160738513446
0.288820168878292 0.116583400638207 0.494273339473403 0.100323091010099
0.25737510336097 0.266765584674421 0.376284307695975 0.0995750042686351
0.280126581703363 0.28000935669223 0.342953228553563 0.0969108330508442
0.275406024824393 0.191799719070883 0.442628349756207 0.0901659063485164
0.275942992570808 0.141151383319197 0.490982406030993 0.0919232180790027
0.264866165068179 0.135909353198276 0.500691270809239 0.098533210924307
0.200939710952354 0.165854786575252 0.533559477391773 0.0996460250806212
0.286619947012748 0.250086163632685 0.3656189388017 0.0976749505528667
0.237402079929141 0.124348018467564 0.539219570490199 0.0990303311130968
0.317208633958654 0.179501766613121 0.405285262222409 0.098004337205817
0.282075335038287 0.177030341461313 0.443081527029102 0.0978127964712978
0.283071832782258 0.19789227604101 0.424919272232059 0.0941166189446722
0.288023618773769 0.110790718661376 0.511444319650401 0.0897413429144538
0.26828731123017 0.202995495576274 0.433650187438682 0.0950670057548742
0.242871167268488 0.17655174621487 0.494359091416981 0.0862179950996605
0.254924604283358 0.166126324884031 0.483848901111781 0.0951001697208295
0.244175344391774 0.192163152525826 0.461096884056202 0.102564619026198
0.238631237748938 0.167820629243355 0.492690569968527 0.10085756303918
0.259123658200408 0.103945429425939 0.535136674149371 0.101794238224282
0.2564082961742 0.144492711926704 0.498990840816445 0.100108151082651
0.28117191695942 0.140279044591071 0.482301992014945 0.0962470464345637
0.264157134244173 0.158586568289641 0.473846052913667 0.103410244552519
0.243329666110903 0.244220136051545 0.413709354457844 0.098740843379708
0.264463249204514 0.239125707692103 0.399873327476775 0.0965377156266085
0.218034595123838 0.337148106754088 0.341019342628739 0.103797955493336
0.228100278874578 0.220047002227217 0.451739530089903 0.100113188808302
0.28467759781955 0.100152302755436 0.517568694326275 0.0976014050987394
0.303233778700772 0.26618228292811 0.329759834053234 0.100824104317884
0.254943028227642 0.0870727272980922 0.552189568411787 0.105794676062479
0.27323053075749 0.219104271909437 0.41605958211783 0.0916056152152431
0.232605159645366 0.207252413703467 0.467144889329587 0.0929975373215802
0.274665682714562 0.190804242247549 0.443108767386958 0.0914213076509303
0.277371759617435 0.201431033876373 0.418001954841361 0.103195251664831
0.24778272229591 0.118039479885547 0.534455418808766 0.0997223790097769
0.220534342320352 0.15324676671983 0.536677341440189 0.0895415495196299
0.249452890078889 0.120001080301433 0.539801915967984 0.0907441136516932
0.274581808340348 0.125654426936622 0.503314205989834 0.0964495587331963
0.288327825153601 0.124295399799345 0.491962228686304 0.0954145463607499
0.208128504273877 0.181917075836988 0.520232751273102 0.0897216686160329
0.239514446006377 0.21765466821343 0.444030121591867 0.0988007641883258
0.287825902171078 0.0913425385422483 0.523468512648679 0.0973630466379946
0.261761940859497 0.154822827071737 0.48009763642368 0.103317595645086
0.288078309416318 0.186337114356434 0.427339287169234 0.0982452890580147
0.243842459467491 0.123749704220159 0.539549933694495 0.0928579026178542
0.204485223734046 0.105664787386856 0.583295520585155 0.106554468293943
0.256476430193379 0.13917462110347 0.511059689567663 0.0932892591354882
