C3H5+ + NH3									

CHECKED	PP
REF_ALPHA	Vuitton2007
REF_BR	Vuitton2007
									
ALPHA	Logn	0.9000E-09	1.2						
									
BR	Diri								
NH4+ + CH3C2H	1/1								
NH4+ + CH2CCH2	1								
